acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-paris-215-6522-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'bus', 'bus', 'bus', 'tram', 'bus', 'bus', 'bus']","['Speech', 'Vehicle']","[['Speech', 'Mouse', 'Inside, small room'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Animal']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-helsinki-211-6433-a.wav,"['metro_station', 'metro', 'tram', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Vehicle', 'Car', 'Train']","[['Vehicle'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Car'], ['Vehicle', 'Car', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Rumble', 'Train', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Train'], ['Vehicle', 'Car', 'Train', 'Outside, urban or manmade'], ['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car'], ['Vehicle', 'Car'], ['Vehicle', 'Car']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6620-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']",['Silence'],"[['Inside, small room', 'Mouse', 'Silence'], ['Silence'], ['Vehicle'], ['Silence'], ['Silence', 'Vehicle'], ['Silence'], ['Silence'], ['Silence'], ['Silence']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6602-a.wav,"['metro', 'tram', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Animal', 'Creak']","[['Speech', 'Animal'], ['Speech', 'Animal', 'Horse', 'Clip-clop', 'Vehicle'], ['Speech', 'Vehicle', 'Animal', 'Horse', 'Creak'], ['Vehicle', 'Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Creak'], ['Vehicle', 'Speech', 'Train', 'Animal'], ['Speech', 'Vehicle', 'Animal', 'Horse'], ['Speech', 'Vehicle', 'Animal'], ['Animal', 'Speech', 'Vehicle', 'Horse', 'Clip-clop'], ['Animal', 'Speech', 'Vehicle', 'Horse']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-helsinki-211-6458-a.wav,"['metro', 'metro', 'tram', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Vehicle', 'Car', 'Field recording', 'Boat, Water vehicle', 'Outside, urban or manmade', 'Ship']","[['Vehicle'], ['Vehicle', 'Car', 'Train'], ['Vehicle', 'Car', 'Outside, urban or manmade', 'Rumble'], ['Vehicle', 'Car', 'Rumble', 'Field recording', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Boat, Water vehicle'], ['Vehicle', 'Car', 'Boat, Water vehicle', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Boat, Water vehicle', 'Wind noise (microphone)', 'Wind'], ['Vehicle', 'Car', 'Boat, Water vehicle'], ['Vehicle', 'Car', 'Boat, Water vehicle']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6608-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'metro', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Creak', 'Mechanisms']","[[], [], ['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Vehicle', 'Creak', 'Train'], ['Vehicle', 'Train'], ['Creak', 'Vehicle'], ['Vehicle', 'Creak'], ['Vehicle'], ['Vehicle']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-paris-215-6527-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'tram', 'bus', 'tram', 'bus', 'tram', 'tram', 'tram', 'bus', 'bus', 'bus']","['Speech', 'Vehicle']","[['Speech'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Bus', 'Sliding door', 'Train'], ['Speech', 'Vehicle', 'Bus', 'Train'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-stockholm-217-6561-a.wav,"['metro', 'metro', 'metro', 'tram', 'metro', 'metro', 'tram', 'metro', 'metro', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Vehicle', 'Speech', 'Car', 'Rumble', 'Outside, urban or manmade', 'Aircraft']","[['Speech', 'Vehicle'], ['Vehicle', 'Speech', 'Train', 'Aircraft', 'Outside, urban or manmade', 'Rail transport', 'Siren', 'Fixed-wing aircraft, airplane'], ['Vehicle', 'Speech', 'Rumble', 'Car', 'Outside, urban or manmade'], ['Vehicle', 'Speech', 'Rumble', 'Car', 'Outside, urban or manmade', 'Train'], ['Speech', 'Vehicle', 'Rumble', 'Car', 'Outside, urban or manmade', 'Outside, rural or natural', 'Aircraft'], ['Speech', 'Vehicle', 'Rumble', 'Car', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Rumble', 'Car', 'Music', 'Outside, urban or manmade', 'Emergency vehicle'], ['Speech', 'Vehicle', 'Rumble', 'Car', 'Emergency vehicle', 'Fire engine, fire truck (siren)', 'Music'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Outside, urban or manmade', 'Emergency vehicle', 'Truck', 'Fire engine, fire truck (siren)']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6604-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']",['Silence'],"[['Silence'], ['Silence'], ['Silence'], ['Silence'], ['Silence', 'Vehicle'], ['Silence'], ['Silence'], ['Silence'], ['Silence']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-paris-215-6532-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'tram', 'tram', 'bus', 'tram', 'bus', 'tram', 'bus', 'tram', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']","[['Speech', 'Snake'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-helsinki-211-6455-a.wav,"['metro_station', 'metro', 'tram', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus']","['Vehicle', 'Car', 'Boat, Water vehicle']","[['Vehicle'], ['Vehicle', 'Car'], ['Vehicle', 'Car', 'Rumble'], ['Vehicle', 'Car', 'Rumble'], ['Vehicle', 'Car', 'Boat, Water vehicle'], ['Vehicle', 'Car', 'Boat, Water vehicle'], ['Vehicle', 'Boat, Water vehicle', 'Car'], ['Vehicle', 'Car', 'Boat, Water vehicle'], ['Vehicle', 'Car', 'Boat, Water vehicle']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6599-a.wav,"['metro', 'metro', 'tram', 'tram', 'metro', 'tram', 'metro', 'tram', 'metro_station', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Car']","[['Speech', 'Vehicle', 'Train', 'Animal'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Animal', 'Railroad car, train wagon', 'Clip-clop', 'Horse'], ['Speech', 'Vehicle', 'Car', 'Horse'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car'], ['Speech', 'Vehicle', 'Train', 'Car', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Animal', 'Clip-clop', 'Horse'], ['Speech', 'Vehicle', 'Car']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-paris-215-6521-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'tram', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'tram', 'tram', 'bus', 'bus']","['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Vehicle', 'Animal']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Bird flight, flapping wings', 'Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Animal'], ['Speech', 'Bird', 'Coo', 'Vehicle', 'Pigeon, dove', 'Chirp, tweet', 'Animal', 'Train', 'Bird vocalization, bird call, bird song'], ['Speech', 'Vehicle', 'Train', 'Bird', 'Rail transport', 'Coo', 'Railroad car, train wagon', 'Pigeon, dove'], ['Speech', 'Vehicle', 'Bird', 'Coo', 'Pigeon, dove', 'Train', 'Chirp, tweet', 'Rail transport', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Vehicle', 'Pigeon, dove', 'Coo', 'Train', 'Rail transport', 'Chirp, tweet', 'Bird vocalization, bird call, bird song'], ['Speech', 'Vehicle', 'Bird', 'Coo', 'Pigeon, dove', 'Train'], ['Speech', 'Bird', 'Vehicle', 'Coo', 'Pigeon, dove', 'Chirp, tweet', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Vehicle', 'Coo', 'Pigeon, dove', 'Chirp, tweet', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song', 'Chirp, tweet']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-vienna-219-6624-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'bus', 'bus', 'bus', 'metro_station', 'bus', 'bus', 'bus']",['Music'],"[['Music', 'Inside, small room'], ['Music'], ['Music', 'Vehicle'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music'], ['Music']]"
bus,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/bus-paris-215-6523-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'tram', 'metro', 'metro', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram']","['Speech', 'Vehicle']","[['Speech', 'Mouse', 'Inside, small room'], ['Speech', 'Vehicle'], ['Vehicle', 'Speech', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Speech', 'Train'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6710-a.wav,"['metro', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Bird', 'Pigeon, dove', 'Vehicle', 'Coo']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-barcelona-220-6658-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground']","[['Speech', 'Train', 'Vehicle', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6766-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Music', 'Train', 'Rail transport', 'Subway, metro, underground']","[['Speech', 'Train', 'Subway, metro, underground', 'Vehicle', 'Rail transport', 'Music'], ['Speech', 'Vehicle', 'Train', 'Music', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6756-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Train', 'Rail transport']","[['Speech', 'Train', 'Vehicle', 'Animal'], ['Speech', 'Vehicle', 'Train', 'Animal', 'Rail transport']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6749-a.wav,"['metro_station', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'tram', 'metro_station', 'tram']","['Speech', 'Vehicle', 'Train', 'Clip-clop']","[['Speech', 'Animal'], ['Speech', 'Vehicle', 'Tick-tock', 'Tick', 'Clip-clop']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6718-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Train']","[['Speech', 'Train', 'Vehicle'], ['Speech', 'Vehicle', 'Train']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6706-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'tram', 'tram', 'metro_station', 'metro']","['Speech', 'Animal', 'Vehicle', 'Clip-clop']","[['Speech', 'Animal', 'Clip-clop', 'Domestic animals, pets', 'Horse', 'Mouse', 'Dog'], ['Speech', 'Animal', 'Vehicle', 'Clip-clop', 'Mouse']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6862-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro', 'metro']","['Door', 'Sliding door']","[['Printer'], ['Door', 'Sliding door', 'Typing', 'Computer keyboard']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6702-a.wav,"['metro_station', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Music', 'Train']","[['Speech', 'Animal', 'Mouse'], ['Speech', 'Vehicle', 'Music']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6821-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram']","['Speech', 'Bird', 'Pigeon, dove']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo'], ['Speech', 'Door', 'Arrow', 'Bird']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-barcelona-220-6660-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-barcelona-220-6659-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro']","['Speech', 'Vehicle', 'Train']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6703-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Music', 'Car']","[['Speech', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6747-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'tram', 'metro', 'metro_station', 'metro']","['Speech', 'Vehicle', 'Sliding door', 'Bus']","[['Speech', 'Animal'], ['Speech', 'Vehicle', 'Sliding door', 'Bus']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6752-a.wav,"['metro_station', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro', 'tram', 'metro']","['Speech', 'Vehicle', 'Music', 'Air brake']","[['Speech', 'Music', 'Vehicle', 'Train', 'Guitar'], ['Speech', 'Vehicle', 'Air brake', 'Music', 'Train']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6849-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Music', 'Doorbell', 'Vehicle']","[['Speech', 'Music', 'Doorbell', 'Inside, small room'], ['Speech', 'Music', 'Doorbell', 'Vehicle', 'Ding-dong']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6887-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Power windows, electric windows', 'Door', 'Speech', 'Vehicle', 'Sliding door']","[['Speech'], ['Power windows, electric windows', 'Door', 'Vehicle', 'Speech']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6741-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Vehicle', 'Train', 'Rumble', 'Railroad car, train wagon', 'Rail transport', 'Car', 'Air brake']","[['Train', 'Subway, metro, underground', 'Rail transport', 'Railroad car, train wagon', 'Vehicle'], ['Vehicle', 'Train', 'Rumble', 'Rail transport', 'Railroad car, train wagon', 'Car']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6820-a.wav,"['metro', 'metro', 'tram', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6748-a.wav,"['metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro']","['Vehicle', 'Speech', 'Car', 'Train', 'Rumble']","[['Train', 'Speech', 'Subway, metro, underground', 'Rail transport', 'Vehicle', 'Railroad car, train wagon'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Train']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6829-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Train']","[['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Car']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-london-223-6767-a.wav,"['metro', 'metro', 'metro', 'tram', 'metro', 'tram', 'metro', 'tram', 'metro', 'tram', 'tram', 'metro', 'tram', 'tram', 'tram', 'tram']","['Speech', 'Vehicle', 'Music', 'Train', 'Field recording', 'Aircraft', 'Rail transport', 'Fixed-wing aircraft, airplane']","[['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Music', 'Field recording', 'Rail transport', 'Aircraft', 'Railroad car, train wagon']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-barcelona-220-6631-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Music', 'Vehicle', 'Outside, urban or manmade']","[['Speech', 'Vehicle'], ['Speech', 'Telephone dialing, DTMF', 'Vehicle', 'Beep, bleep', 'Music']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6725-a.wav,"['metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Train', 'Vehicle', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Music', 'Subway, metro, underground']","[['Train', 'Subway, metro, underground', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Vehicle', 'Music'], ['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Music', 'Subway, metro, underground']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6871-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'metro_station', 'metro', 'metro', 'metro']","['Speech', 'Music', 'Door', 'Sliding door', 'Vehicle']","[['Speech', 'Music', 'Sliding door', 'Door'], ['Speech', 'Door', 'Music', 'Sliding door', 'Vehicle', 'Artillery fire']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-paris-224-6790-a.wav,"['metro_station', 'metro', 'tram', 'metro', 'tram', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Civil defense siren', 'Siren', 'Train', 'Speech', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music']","[['Train', 'Civil defense siren', 'Siren', 'Speech', 'Rail transport', 'Vehicle', 'Railroad car, train wagon'], ['Civil defense siren', 'Siren', 'Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6853-a.wav,"['metro', 'metro', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'tram', 'tram', 'metro', 'metro']","['Speech', 'Bird', 'Pigeon, dove', 'Vehicle', 'Coo', 'Music']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song', 'Music'], ['Speech', 'Bird', 'Vehicle', 'Pigeon, dove', 'Music']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6724-a.wav,"['metro_station', 'metro', 'metro', 'metro_station', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Car', 'Railroad car, train wagon', 'Aircraft', 'Outside, urban or manmade', 'Fixed-wing aircraft, airplane']","[['Speech', 'Vehicle', 'Train', 'Subway, metro, underground', 'Rail transport', 'Railroad car, train wagon', 'Aircraft'], ['Speech', 'Vehicle', 'Train', 'Car', 'Rail transport', 'Bus']]"
