acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6863-a.wav,"['airport', 'metro', 'airport', 'metro_station', 'metro_station', 'metro_station', 'tram', 'tram', 'metro_station', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Field recording', 'Car', 'Aircraft']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Train', 'Field recording'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Aircraft'], ['Speech', 'Vehicle', 'Field recording', 'Car'], ['Speech', 'Vehicle', 'Field recording', 'Train', 'Car'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Aircraft'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus', 'Field recording'], ['Speech', 'Vehicle', 'Car', 'Bus', 'Field recording'], ['Speech', 'Vehicle', 'Field recording', 'Car'], ['Speech', 'Vehicle', 'Car', 'Field recording'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Bus'], ['Speech', 'Vehicle', 'Field recording', 'Car'], ['Speech', 'Vehicle', 'Field recording', 'Car', 'Train'], ['Speech', 'Vehicle', 'Field recording', 'Car'], ['Speech', 'Vehicle', 'Field recording', 'Car', 'Aircraft']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-221-6696-a.wav,"['airport', 'tram', 'metro_station', 'metro_station', 'tram', 'metro_station', 'tram', 'metro', 'tram', 'tram', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro']","['Vehicle', 'Ship', 'Wind noise (microphone)', 'Boat, Water vehicle', 'Wind']","[['Vehicle', 'Train'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Ship', 'Field recording', 'Rail transport'], ['Vehicle', 'Car', 'Ship'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Aircraft'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Aircraft', 'Wind noise (microphone)'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Wind noise (microphone)', 'Wind'], ['Vehicle', 'Boat, Water vehicle', 'Ship', 'Wind noise (microphone)', 'Wind', 'Waves, surf', 'Ocean'], ['Vehicle', 'Boat, Water vehicle', 'Ship', 'Wind noise (microphone)', 'Wind'], ['Vehicle', 'Boat, Water vehicle', 'Ship', 'Wind noise (microphone)'], ['Vehicle', 'Ship', 'Boat, Water vehicle'], ['Vehicle', 'Aircraft', 'Ship', 'Boat, Water vehicle', 'Field recording'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Aircraft', 'Field recording'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Wind noise (microphone)'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Wind noise (microphone)', 'Wind'], ['Vehicle', 'Ship', 'Boat, Water vehicle', 'Wind noise (microphone)'], ['Vehicle', 'Ship', 'Wind noise (microphone)', 'Boat, Water vehicle', 'Wind']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6873-a.wav,"['airport', 'metro_station', 'airport', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Animal', 'Subway, metro, underground', 'Domestic animals, pets']","[['Speech'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Animal', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Animal', 'Vehicle', 'Train', 'Domestic animals, pets'], ['Speech', 'Train', 'Vehicle'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Animal'], ['Speech', 'Vehicle', 'Train', 'Animal', 'Rail transport', 'Domestic animals, pets'], ['Speech', 'Vehicle', 'Train', 'Animal', 'Rail transport'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Rail transport', 'Vehicle', 'Railroad car, train wagon', 'Animal', 'Subway, metro, underground'], ['Speech', 'Train', 'Rail transport', 'Animal', 'Railroad car, train wagon', 'Vehicle', 'Domestic animals, pets', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Animal', 'Railroad car, train wagon', 'Domestic animals, pets'], ['Speech', 'Train', 'Animal', 'Rail transport', 'Vehicle', 'Domestic animals, pets', 'Railroad car, train wagon', 'Dog', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Animal', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Animal', 'Subway, metro, underground', 'Domestic animals, pets']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-paris-225-6803-a.wav,"['airport', 'tram', 'metro_station', 'public_square', 'tram', 'metro_station', 'tram', 'tram', 'tram', 'tram', 'tram', 'metro_station', 'tram', 'metro', 'metro_station', 'shopping_mall']","['Speech', 'Sliding door', 'Vehicle', 'Door', 'Music', 'Train']","[['Speech', 'Sliding door', 'Music', 'Door', 'Printer', 'Vehicle'], ['Speech', 'Sliding door', 'Door', 'Vehicle', 'Music'], ['Speech', 'Sliding door', 'Vehicle', 'Door', 'Music', 'Power windows, electric windows'], ['Speech', 'Sliding door', 'Music', 'Door', 'Vehicle'], ['Speech', 'Music', 'Sliding door', 'Vehicle', 'Door', 'Cupboard open or close'], ['Speech', 'Music', 'Sliding door', 'Door', 'Vehicle'], ['Speech', 'Music', 'Sliding door', 'Vehicle', 'Door'], ['Speech', 'Music', 'Sliding door', 'Door', 'Vehicle'], ['Speech', 'Music', 'Sliding door', 'Vehicle', 'Door'], ['Speech', 'Sliding door', 'Train', 'Vehicle', 'Door', 'Music', 'Rail transport'], ['Speech', 'Sliding door', 'Music', 'Door', 'Vehicle'], ['Speech', 'Sliding door', 'Music', 'Door', 'Vehicle'], ['Speech', 'Sliding door', 'Door', 'Vehicle', 'Music'], ['Speech', 'Sliding door', 'Door', 'Vehicle', 'Music', 'Train'], ['Speech', 'Sliding door', 'Door', 'Vehicle', 'Music', 'Train'], ['Speech', 'Sliding door', 'Vehicle', 'Music', 'Door', 'Train']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6838-a.wav,"['airport', 'tram', 'metro', 'metro', 'metro_station', 'street_pedestrian', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Car']","[['Speech', 'Vehicle', 'Printer'], ['Speech', 'Vehicle', 'Truck', 'Car'], ['Speech', 'Vehicle', 'Car', 'Truck'], ['Speech', 'Vehicle', 'Car', 'Truck'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6859-a.wav,"['airport', 'tram', 'metro_station', 'metro_station', 'tram', 'metro_station', 'tram', 'metro_station', 'tram', 'tram', 'tram', 'tram', 'tram', 'metro', 'metro', 'tram']","['Speech', 'Vehicle']","[['Speech', 'Bird'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Music', 'Vehicle', 'Artillery fire'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Microwave oven'], ['Speech', 'Vehicle', 'Microwave oven'], ['Speech', 'Vehicle', 'Microwave oven'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-stockholm-227-6828-a.wav,"['airport', 'tram', 'metro_station', 'metro_station', 'tram', 'metro_station', 'tram', 'metro', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram', 'tram']","['Speech', 'Vehicle']","[['Speech', 'Inside, small room'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-221-6694-a.wav,"['airport', 'metro', 'metro_station', 'metro_station', 'tram', 'metro_station', 'tram', 'metro_station', 'tram', 'tram', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Field recording', 'Train']","[['Speech', 'Vehicle', 'Train', 'Subway, metro, underground', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Field recording', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Car', 'Field recording'], ['Speech', 'Vehicle', 'Field recording', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Field recording', 'Train'], ['Speech', 'Vehicle', 'Train', 'Field recording'], ['Speech', 'Vehicle', 'Ship', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Ship', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Train', 'Ship', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Train', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Field recording', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Field recording'], ['Speech', 'Vehicle', 'Field recording', 'Train'], ['Speech', 'Vehicle', 'Field recording', 'Ship', 'Boat, Water vehicle'], ['Speech', 'Vehicle', 'Field recording', 'Train'], ['Speech', 'Vehicle', 'Field recording', 'Train']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6864-a.wav,"['airport', 'tram', 'airport', 'metro_station', 'tram', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Train', 'Car', 'Field recording', 'Rail transport', 'Outside, urban or manmade']","[['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Car', 'Bus', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Car', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Car'], ['Speech', 'Vehicle', 'Train', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Car', 'Field recording', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Car'], ['Speech', 'Vehicle', 'Train', 'Car', 'Field recording', 'Rail transport']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6743-a.wav,"['airport', 'street_traffic', 'airport', 'metro_station', 'public_square', 'metro_station', 'public_square', 'metro', 'metro_station', 'tram', 'metro_station', 'tram', 'public_square', 'metro_station', 'public_square', 'public_square']","['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Speech']","[['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Speech'], ['Vehicle', 'Car', 'Truck', 'Speech'], ['Vehicle', 'Train', 'Speech'], ['Vehicle', 'Speech', 'Car', 'Train', 'Outside, urban or manmade'], ['Vehicle', 'Music', 'Train', 'Car', 'Musical instrument'], ['Vehicle', 'Music', 'Musical instrument'], ['Vehicle'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Train'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Car'], ['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Speech', 'Car']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6854-a.wav,"['airport', 'metro', 'airport', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'metro_station', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Bus', 'Car']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus', 'Car']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-helsinki-222-6762-a.wav,"['airport', 'park', 'airport', 'public_square', 'metro_station', 'metro_station', 'tram', 'metro_station', 'tram', 'tram', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro']","['Speech', 'Vehicle', 'Sliding door', 'Car', 'Door', 'Microwave oven', 'Alarm clock']","[['Speech', 'Microwave oven', 'Inside, small room', 'Beep, bleep', 'Vehicle'], ['Speech', 'Vehicle', 'Alarm clock', 'Sliding door'], ['Speech', 'Vehicle', 'Car', 'Reversing beeps', 'Truck'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Sliding door'], ['Speech', 'Vehicle', 'Sliding door', 'Car', 'Door', 'Microwave oven'], ['Speech', 'Vehicle', 'Sliding door', 'Car', 'Microwave oven'], ['Speech', 'Vehicle', 'Microwave oven', 'Car', 'Beep, bleep', 'Alarm clock'], ['Speech', 'Vehicle', 'Car', 'Microwave oven', 'Sliding door'], ['Speech', 'Vehicle', 'Alarm clock', 'Sliding door', 'Microwave oven'], ['Speech', 'Vehicle', 'Alarm clock', 'Beep, bleep', 'Microwave oven'], ['Speech', 'Vehicle', 'Alarm clock', 'Beep, bleep'], ['Speech', 'Vehicle', 'Alarm clock', 'Beep, bleep'], ['Speech', 'Vehicle', 'Microwave oven'], ['Speech', 'Vehicle', 'Microwave oven', 'Alarm clock'], ['Speech', 'Vehicle', 'Sliding door', 'Car', 'Door', 'Microwave oven', 'Alarm clock']]"
metro,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro-vienna-228-6876-a.wav,"['airport', 'tram', 'airport', 'metro_station', 'tram', 'metro_station', 'tram', 'tram', 'tram', 'metro', 'tram', 'metro_station', 'tram', 'metro', 'metro', 'metro']","['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon']","[['Speech', 'Train', 'Vehicle', 'Rail transport'], ['Speech', 'Train', 'Rail transport', 'Vehicle', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-paris-238-7067-a.wav,"['airport', 'park', 'airport', 'public_square', 'public_square', 'public_square', 'bus', 'metro_station', 'metro_station', 'metro', 'metro_station', 'metro_station', 'tram', 'metro_station', 'public_square', 'public_square']",['Speech'],"[['Speech'], ['Speech', 'Silence'], ['Speech', 'Vehicle'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6934-a.wav,"['airport', 'street_traffic', 'airport', 'metro_station', 'airport', 'public_square', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro', 'shopping_mall', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Male speech, man speaking']","[['Speech'], ['Speech', 'Male speech, man speaking', 'Narration, monologue'], ['Speech', 'Music'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Music'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Male speech, man speaking'], ['Speech', 'Male speech, man speaking']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-229-6907-a.wav,"['airport', 'metro_station', 'airport', 'metro_station', 'airport', 'metro_station', 'public_square', 'metro', 'metro_station', 'metro_station', 'shopping_mall', 'tram', 'shopping_mall', 'metro', 'shopping_mall', 'airport']","['Vehicle', 'Speech']","[['Vehicle', 'Speech', 'Microwave oven'], ['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Speech'], ['Vehicle', 'Train', 'Speech', 'Rail transport', 'Railroad car, train wagon'], ['Vehicle', 'Speech', 'Microwave oven'], ['Vehicle', 'Microwave oven', 'Train'], ['Speech', 'Vehicle'], ['Vehicle', 'Speech'], ['Vehicle', 'Speech'], ['Vehicle', 'Speech'], ['Vehicle', 'Speech'], ['Vehicle', 'Speech']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-stockholm-239-7088-a.wav,"['airport', 'metro_station', 'airport', 'metro_station', 'airport', 'public_square', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'shopping_mall', 'metro_station', 'airport', 'metro', 'public_square', 'public_square']","['Train', 'Speech', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Vehicle', 'Train wheels squealing']","[['Train', 'Speech', 'Subway, metro, underground', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Train wheels squealing'], ['Train', 'Speech', 'Rail transport', 'Vehicle', 'Railroad car, train wagon', 'Subway, metro, underground', 'Train wheels squealing'], ['Train', 'Speech', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Aircraft'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Train', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Vehicle'], ['Speech', 'Train', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Vehicle', 'Train wheels squealing'], ['Speech', 'Train', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Vehicle', 'Train wheels squealing'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Train', 'Speech', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Vehicle', 'Train wheels squealing'], ['Train', 'Speech', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Vehicle', 'Train wheels squealing'], ['Train', 'Speech', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Vehicle', 'Train wheels squealing']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6982-a.wav,"['airport', 'metro_station', 'airport', 'metro_station', 'public_square', 'public_square', 'public_square', 'metro', 'metro_station', 'tram', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Police car (siren)', 'Speech', 'Truck']","[['Vehicle', 'Subway, metro, underground', 'Train', 'Emergency vehicle', 'Fire engine, fire truck (siren)', 'Rail transport', 'Railroad car, train wagon', 'Siren'], ['Vehicle', 'Emergency vehicle', 'Fire engine, fire truck (siren)', 'Siren', 'Police car (siren)', 'Train', 'Truck'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Truck', 'Police car (siren)', 'Air brake'], ['Fire engine, fire truck (siren)', 'Vehicle', 'Emergency vehicle', 'Speech', 'Siren', 'Police car (siren)', 'Truck'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Speech', 'Police car (siren)', 'Truck'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Subway, metro, underground', 'Police car (siren)', 'Train', 'Speech', 'Truck'], ['Vehicle', 'Emergency vehicle', 'Fire engine, fire truck (siren)', 'Siren', 'Police car (siren)', 'Speech', 'Truck'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Police car (siren)', 'Truck', 'Speech'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Police car (siren)', 'Subway, metro, underground', 'Train', 'Speech'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Police car (siren)', 'Speech'], ['Vehicle', 'Fire engine, fire truck (siren)', 'Emergency vehicle', 'Siren', 'Police car (siren)', 'Speech', 'Truck']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6973-a.wav,"['airport', 'street_traffic', 'airport', 'public_square', 'public_square', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'tram', 'metro_station', 'street_pedestrian', 'tram', 'metro', 'metro_station', 'shopping_mall']","['Mouse', 'Silence']","[['Mouse', 'Animal'], ['Silence'], ['Vehicle', 'Mouse'], ['Mouse'], ['Mouse', 'Silence'], ['Mouse', 'Silence'], ['Silence', 'Mouse'], ['Silence'], ['Mouse', 'Silence'], ['Mouse', 'Silence'], ['Mouse', 'Silence']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-helsinki-232-6967-a.wav,"['airport', 'street_traffic', 'airport', 'public_square', 'public_square', 'public_square', 'public_square', 'metro', 'metro_station', 'tram', 'metro_station', 'metro_station', 'street_pedestrian', 'airport', 'airport', 'shopping_mall']","['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground']","[['Speech', 'Train', 'Vehicle', 'Subway, metro, underground', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon'], ['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground']]"
metro_station,/work/dpandya/giggityGit/audioData/TUTUrban2018/developmentDataset/TUT-urban-acoustic-scenes-2018-development/audio/metro_station-barcelona-230-6947-a.wav,"['airport', 'metro_station', 'airport', 'shopping_mall', 'airport', 'metro_station', 'public_square', 'metro', 'metro_station', 'tram', 'shopping_mall', 'metro', 'shopping_mall', 'metro', 'shopping_mall', 'airport']","['Speech', 'Vehicle', 'Mouse', 'Animal']","[['Speech', 'Vehicle', 'Mouse', 'Microwave oven'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Mouse'], ['Speech', 'Vehicle', 'Mouse'], ['Speech', 'Mouse', 'Vehicle'], ['Speech', 'Vehicle', 'Mouse'], ['Speech', 'Vehicle', 'Mouse', 'Animal']]"
