acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
busystreet,../audioData/sythenticSoundscenes/test/busystreet2_downshift_9.wav,"['tubestation', 'park', 'tube', 'park', 'park', 'park', 'quietstreet', 'quietstreet', 'park', 'park', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet']","['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Animal', 'Bird', 'Domestic animals, pets', 'Livestock, farm animals, working animals', 'Dog', 'Crowing, cock-a-doodle-doo']","[['Speech', 'Chicken, rooster', 'Animal', 'Cluck', 'Fowl', 'Bird'], ['Speech', 'Chicken, rooster', 'Vehicle', 'Fowl', 'Cluck', 'Animal', 'Bird'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Animal', 'Vehicle', 'Bird', 'Livestock, farm animals, working animals', 'Domestic animals, pets', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Bird', 'Animal', 'Crowing, cock-a-doodle-doo', 'Livestock, farm animals, working animals', 'Vehicle'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Bird', 'Animal', 'Livestock, farm animals, working animals', 'Crowing, cock-a-doodle-doo', 'Domestic animals, pets'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Bird', 'Animal', 'Livestock, farm animals, working animals', 'Crowing, cock-a-doodle-doo', 'Domestic animals, pets'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Animal', 'Bird', 'Livestock, farm animals, working animals', 'Domestic animals, pets']]"
busystreet,../audioData/sythenticSoundscenes/test/busystreet3_upshift_0.wav,"['tubestation', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'park', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet']","['Speech', 'Knock']","[['Speech', 'Laughter', 'Snicker'], ['Speech', 'Laughter', 'Snicker'], ['Speech', 'Vehicle', 'Knock'], ['Speech'], ['Speech', 'Animal', 'Laughter'], ['Speech'], ['Speech']]"
busystreet,../audioData/sythenticSoundscenes/test/busystreet5_upshift_2.wav,"['tubestation', 'busystreet', 'busystreet', 'busystreet', 'quietstreet', 'park', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet']","['Speech', 'Music', 'Vehicle', 'Animal']","[['Speech', 'Animal', 'Printer', 'Music'], ['Speech', 'Vehicle', 'Music', 'Animal'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music', 'Vehicle', 'Animal'], ['Speech', 'Music', 'Snake', 'Animal'], ['Speech', 'Bird', 'Animal', 'Snake', 'Bird flight, flapping wings', 'Music'], ['Speech', 'Music', 'Vehicle', 'Hiss']]"
busystreet,../audioData/sythenticSoundscenes/test/busystreet6_downshift_4.wav,"['tubestation', 'busystreet', 'tube', 'tube', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'busystreet']","['Speech', 'Sliding door', 'Door', 'Cupboard open or close', 'Slam', 'Bird', 'Animal', 'Vehicle']","[['Speech', 'Sliding door', 'Door', 'Cupboard open or close', 'Animal'], ['Speech', 'Sliding door', 'Door', 'Vehicle', 'Cupboard open or close', 'Bird', 'Animal'], ['Speech', 'Sliding door', 'Door', 'Cupboard open or close', 'Vehicle', 'Slam'], ['Speech', 'Sliding door', 'Door', 'Cupboard open or close', 'Animal', 'Bird', 'Vehicle'], ['Speech', 'Door', 'Cupboard open or close', 'Sliding door', 'Slam', 'Animal', 'Drawer open or close', 'Inside, small room'], ['Speech', 'Sliding door', 'Door', 'Cupboard open or close', 'Bird', 'Slam', 'Animal', 'Bird flight, flapping wings'], ['Speech', 'Cupboard open or close', 'Door', 'Sliding door', 'Drawer open or close', 'Slam', 'Animal']]"
office,../audioData/sythenticSoundscenes/test/office1_upshift_6.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'office', 'office', 'tube', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Music']","[['Speech', 'Telephone bell ringing', 'Telephone', 'Cash register', 'Ringtone', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Music', 'Inside, small room', 'Alarm clock'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Music'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Music'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Music', 'Cash register'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Cash register', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room', 'Music']]"
office,../audioData/sythenticSoundscenes/test/office10_downshift_1.wav,"['quietstreet', 'park', 'office', 'park', 'park', 'park', 'park', 'park', 'quietstreet', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Speech', 'Ringtone', 'Inside, small room', 'Alarm clock']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Speech', 'Inside, small room', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Ringtone', 'Alarm clock', 'Inside, small room', 'Alarm'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Ringtone', 'Alarm clock', 'Inside, small room'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Ringtone', 'Inside, small room', 'Clock', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Alarm clock', 'Clock', 'Speech', 'Inside, small room', 'Music'], ['Telephone bell ringing', 'Telephone', 'Inside, small room', 'Speech', 'Ringtone', 'Clock', 'Alarm clock'], ['Telephone', 'Speech', 'Music', 'Telephone bell ringing', 'Inside, small room', 'Ringtone', 'Tick-tock', 'Doorbell']]"
office,../audioData/sythenticSoundscenes/test/office4_downshift_9.wav,"['tubestation', 'park', 'office', 'office', 'quietstreet', 'park', 'tube', 'park', 'quietstreet', 'supermarket', 'office', 'supermarket', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Door', 'Inside, small room', 'Ringtone']","[['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Inside, small room', 'Ringtone', 'Domestic animals, pets', 'Animal'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Ringtone', 'Door', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Drawer open or close', 'Inside, small room', 'Domestic animals, pets', 'Animal', 'Door'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Inside, small room', 'Domestic animals, pets', 'Animal', 'Ringtone', 'Clock', 'Door'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Inside, small room', 'Ringtone', 'Door'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Drawer open or close', 'Inside, small room', 'Ringtone', 'Door']]"
office,../audioData/sythenticSoundscenes/test/office4_4.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'quietstreet', 'quietstreet', 'park', 'tube', 'supermarket', 'supermarket', 'supermarket', 'office', 'office', 'office', 'office']","['Speech', 'Door', 'Domestic animals, pets', 'Animal', 'Inside, small room', 'Cat', 'Drawer open or close', 'Sliding door', 'Mouse', 'Cupboard open or close']","[['Speech', 'Domestic animals, pets', 'Animal', 'Cat', 'Inside, small room', 'Door', 'Drawer open or close', 'Dishes, pots, and pans'], ['Speech', 'Door', 'Sliding door', 'Animal', 'Domestic animals, pets', 'Inside, small room', 'Cupboard open or close', 'Cat', 'Arrow', 'Drawer open or close'], ['Speech', 'Door', 'Inside, small room', 'Animal', 'Domestic animals, pets', 'Cat', 'Drawer open or close', 'Cupboard open or close', 'Sliding door'], ['Speech', 'Door', 'Inside, small room', 'Cupboard open or close', 'Animal', 'Domestic animals, pets', 'Drawer open or close', 'Sliding door'], ['Speech', 'Animal', 'Domestic animals, pets', 'Door', 'Inside, small room', 'Cat', 'Mouse', 'Sliding door', 'Bird', 'Dishes, pots, and pans'], ['Speech', 'Door', 'Animal', 'Inside, small room', 'Domestic animals, pets', 'Mouse', 'Cat', 'Drawer open or close', 'Cupboard open or close', 'Sliding door', 'Dishes, pots, and pans'], ['Speech', 'Drawer open or close', 'Door', 'Inside, small room', 'Sliding door', 'Cupboard open or close', 'Dishes, pots, and pans', 'Animal']]"
office,../audioData/sythenticSoundscenes/test/office3_upshift_3.wav,"['tubestation', 'park', 'park', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'supermarket', 'quietstreet', 'office', 'office', 'office', 'office', 'office']","['Telephone', 'Telephone bell ringing', 'Speech']","[['Telephone', 'Telephone bell ringing', 'Speech', 'Inside, small room'], ['Telephone', 'Music', 'Telephone bell ringing', 'Speech'], ['Telephone', 'Music', 'Speech', 'Telephone bell ringing'], ['Telephone', 'Telephone bell ringing', 'Music', 'Inside, small room', 'Speech'], ['Telephone', 'Telephone bell ringing', 'Inside, small room', 'Typewriter', 'Speech'], ['Typewriter', 'Telephone', 'Inside, small room', 'Speech'], ['Speech', 'Telephone', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office2_downshift_0.wav,"['tubestation', 'park', 'office', 'office', 'office', 'office', 'tube', 'tube', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Chicken, rooster', 'Fowl', 'Inside, small room', 'Speech', 'Bird', 'Alarm clock', 'Music', 'Animal', 'Ringtone', 'Ding-dong', 'Cluck', 'Crowing, cock-a-doodle-doo']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music', 'Inside, small room', 'Speech', 'Alarm clock', 'Animal', 'Chicken, rooster', 'Fowl'], ['Telephone bell ringing', 'Telephone', 'Fowl', 'Chicken, rooster', 'Ringtone', 'Cluck', 'Crowing, cock-a-doodle-doo', 'Bird', 'Animal', 'Inside, small room', 'Speech', 'Music', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Chicken, rooster', 'Fowl', 'Alarm clock', 'Bird', 'Animal', 'Inside, small room', 'Ringtone', 'Cluck', 'Music', 'Speech', 'Crowing, cock-a-doodle-doo', 'Clock', 'Ding-dong'], ['Telephone bell ringing', 'Chicken, rooster', 'Telephone', 'Fowl', 'Alarm clock', 'Bird', 'Animal', 'Cluck', 'Music', 'Speech', 'Ringtone', 'Crowing, cock-a-doodle-doo', 'Inside, small room', 'Ding-dong', 'Clock'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Chicken, rooster', 'Music', 'Inside, small room', 'Fowl', 'Ringtone', 'Alarm clock', 'Bird', 'Cluck'], ['Telephone bell ringing', 'Telephone', 'Chicken, rooster', 'Fowl', 'Bird', 'Music', 'Ringtone', 'Speech', 'Cluck', 'Inside, small room', 'Crowing, cock-a-doodle-doo', 'Animal'], ['Telephone bell ringing', 'Telephone', 'Music', 'Chicken, rooster', 'Speech', 'Inside, small room', 'Alarm clock', 'Ringtone', 'Fowl', 'Ding-dong', 'Animal', 'Bird']]"
office,../audioData/sythenticSoundscenes/test/office1_upshift_1.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'office', 'office', 'tube', 'quietstreet', 'tube', 'office', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room']","[['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Bird'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office9_downshift_3.wav,"['tubestation', 'office', 'office', 'office', 'office', 'office', 'office', 'park', 'park', 'park', 'office', 'office', 'office', 'office', 'office', 'office']","['Chicken, rooster', 'Fowl', 'Speech', 'Bird', 'Telephone bell ringing', 'Cluck', 'Animal', 'Alarm clock', 'Clock']","[['Speech', 'Animal', 'Telephone bell ringing', 'Coin (dropping)', 'Clock', 'Chicken, rooster', 'Alarm clock', 'Telephone', 'Bird', 'Domestic animals, pets'], ['Chicken, rooster', 'Fowl', 'Telephone bell ringing', 'Bird', 'Cluck', 'Speech', 'Animal', 'Telephone', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Fowl', 'Speech', 'Cluck', 'Bird', 'Telephone bell ringing', 'Animal', 'Alarm clock', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Fowl', 'Bird', 'Cluck', 'Speech', 'Telephone bell ringing', 'Animal', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Fowl', 'Bird', 'Speech', 'Cluck', 'Animal', 'Telephone bell ringing', 'Bicycle bell', 'Coin (dropping)'], ['Chicken, rooster', 'Fowl', 'Cluck', 'Bird', 'Speech', 'Telephone bell ringing', 'Animal', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Fowl', 'Bird', 'Speech', 'Cluck', 'Animal', 'Telephone bell ringing', 'Crowing, cock-a-doodle-doo', 'Coin (dropping)']]"
office,../audioData/sythenticSoundscenes/test/office1_downshift_3.wav,"['tubestation', 'office', 'office', 'office', 'quietstreet', 'park', 'park', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Door', 'Typewriter', 'Cat', 'Animal', 'Inside, small room', 'Domestic animals, pets', 'Sliding door', 'Meow', 'Thunk', 'Cash register', 'Cupboard open or close']","[['Speech', 'Cat', 'Domestic animals, pets', 'Typewriter', 'Animal', 'Cash register', 'Inside, small room', 'Meow', 'Door', 'Dog'], ['Speech', 'Door', 'Typewriter', 'Sliding door', 'Animal', 'Arrow', 'Inside, small room', 'Thunk', 'Cupboard open or close', 'Domestic animals, pets', 'Cat', 'Cash register'], ['Speech', 'Typewriter', 'Cash register', 'Door', 'Inside, small room', 'Animal'], ['Speech', 'Typewriter', 'Door', 'Cat', 'Animal', 'Inside, small room', 'Domestic animals, pets', 'Meow', 'Thunk', 'Cash register'], ['Speech', 'Typewriter', 'Cat', 'Door', 'Animal', 'Domestic animals, pets', 'Inside, small room', 'Meow', 'Cash register'], ['Speech', 'Typewriter', 'Door', 'Inside, small room', 'Cash register', 'Animal', 'Cat', 'Domestic animals, pets'], ['Speech', 'Door', 'Typewriter', 'Cat', 'Animal', 'Inside, small room', 'Domestic animals, pets', 'Meow']]"
office,../audioData/sythenticSoundscenes/test/office7_9.wav,"['tubestation', 'park', 'office', 'office', 'office', 'tube', 'quietstreet', 'park', 'quietstreet', 'park', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Speech']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Speech', 'Inside, large room or hall'], ['Telephone bell ringing', 'Ringtone', 'Telephone', 'Inside, small room', 'Speech'], ['Telephone bell ringing', 'Ringtone', 'Telephone', 'Inside, small room', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office10_downshift_5.wav,"['quietstreet', 'park', 'office', 'park', 'tube', 'park', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Chicken, rooster', 'Telephone', 'Speech', 'Fowl', 'Bird', 'Cluck', 'Alarm clock', 'Ding-dong', 'Crowing, cock-a-doodle-doo', 'Music', 'Cash register']","[['Telephone bell ringing', 'Telephone', 'Cash register', 'Speech', 'Alarm clock', 'Chicken, rooster', 'Music', 'Ding-dong'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Chicken, rooster', 'Fowl', 'Alarm clock', 'Bird'], ['Telephone bell ringing', 'Chicken, rooster', 'Telephone', 'Speech', 'Alarm clock', 'Fowl', 'Bird', 'Cluck', 'Crowing, cock-a-doodle-doo', 'Ding-dong'], ['Telephone bell ringing', 'Telephone', 'Alarm clock', 'Speech', 'Chicken, rooster', 'Ding-dong', 'Fowl', 'Cash register', 'Bird'], ['Telephone bell ringing', 'Chicken, rooster', 'Telephone', 'Ding-dong', 'Speech', 'Fowl', 'Bird', 'Alarm clock', 'Cluck', 'Music'], ['Chicken, rooster', 'Telephone bell ringing', 'Fowl', 'Speech', 'Ding-dong', 'Telephone', 'Cluck', 'Bird', 'Music', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Telephone bell ringing', 'Telephone', 'Bird', 'Fowl', 'Speech', 'Cluck', 'Cash register', 'Typewriter', 'Animal', 'Crowing, cock-a-doodle-doo', 'Ding-dong']]"
office,../audioData/sythenticSoundscenes/test/office10_downshift_4.wav,"['quietstreet', 'park', 'office', 'park', 'tube', 'park', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Chicken, rooster', 'Fowl', 'Speech', 'Cluck', 'Bird', 'Animal', 'Crowing, cock-a-doodle-doo']","[['Telephone bell ringing', 'Speech', 'Chicken, rooster', 'Telephone', 'Animal', 'Bird', 'Fowl'], ['Chicken, rooster', 'Fowl', 'Bird', 'Cluck', 'Speech', 'Crowing, cock-a-doodle-doo', 'Animal', 'Goose', 'Honk'], ['Speech', 'Chicken, rooster', 'Fowl', 'Animal', 'Cluck', 'Bird', 'Telephone bell ringing'], ['Chicken, rooster', 'Speech', 'Fowl', 'Cluck', 'Bird', 'Animal'], ['Speech', 'Chicken, rooster', 'Inside, small room'], ['Chicken, rooster', 'Cluck', 'Fowl', 'Speech', 'Bird', 'Animal', 'Crowing, cock-a-doodle-doo'], ['Chicken, rooster', 'Fowl', 'Cluck', 'Speech', 'Bird', 'Crowing, cock-a-doodle-doo', 'Animal']]"
office,../audioData/sythenticSoundscenes/test/office1_downshift_6.wav,"['tubestation', 'tubestation', 'tube', 'office', 'tube', 'tube', 'tube', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Cat', 'Door', 'Meow', 'Animal', 'Ringtone']","[['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room', 'Cat', 'Animal', 'Meow', 'Cash register', 'Domestic animals, pets'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Door', 'Ringtone'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Ringtone', 'Cash register'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room', 'Cat', 'Meow', 'Door', 'Animal', 'Domestic animals, pets'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Ringtone', 'Cat', 'Typewriter'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Ringtone'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office3_upshift_0.wav,"['tubestation', 'park', 'park', 'busystreet', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'supermarket', 'office', 'office', 'office', 'office', 'office', 'office']","['Door', 'Sliding door', 'Cupboard open or close', 'Inside, small room', 'Telephone', 'Music', 'Telephone bell ringing']","[['Cupboard open or close', 'Sliding door', 'Telephone', 'Door', 'Inside, small room', 'Music', 'Telephone bell ringing', 'Dishes, pots, and pans'], ['Music', 'Door', 'Sliding door', 'Cupboard open or close', 'Inside, small room', 'Telephone', 'Knock'], ['Cupboard open or close', 'Door', 'Sliding door', 'Music', 'Inside, small room'], ['Door', 'Cupboard open or close', 'Sliding door', 'Typewriter', 'Inside, small room', 'Music'], ['Door', 'Cupboard open or close', 'Inside, small room', 'Typewriter', 'Sliding door'], ['Telephone', 'Telephone bell ringing', 'Door', 'Inside, small room', 'Sliding door', 'Cupboard open or close', 'Typewriter', 'Music'], ['Door', 'Sliding door', 'Cupboard open or close', 'Inside, small room', 'Telephone', 'Telephone bell ringing', 'Music', 'Knock']]"
office,../audioData/sythenticSoundscenes/test/office3_upshift_8.wav,"['tubestation', 'office', 'office', 'office', 'office', 'office', 'office', 'park', 'park', 'quietstreet', 'quietstreet', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Sliding door', 'Door', 'Music', 'Inside, small room', 'Speech']","[['Telephone bell ringing', 'Sliding door', 'Telephone', 'Inside, small room', 'Door', 'Speech', 'Music'], ['Sliding door', 'Door', 'Music', 'Telephone bell ringing', 'Telephone', 'Inside, small room', 'Speech'], ['Music', 'Telephone bell ringing', 'Telephone', 'Coin (dropping)', 'Inside, small room'], ['Music', 'Telephone bell ringing', 'Inside, small room', 'Telephone', 'Typewriter', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Music', 'Typewriter', 'Inside, small room', 'Animal', 'Speech'], ['Typewriter', 'Music', 'Inside, small room', 'Speech', 'Door'], ['Music', 'Inside, small room', 'Speech', 'Door']]"
office,../audioData/sythenticSoundscenes/test/office8_upshift_2.wav,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'bus', 'bus', 'bus', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Speech', 'Clock']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music', 'Speech', 'Inside, small room', 'Coin (dropping)'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Speech', 'Alarm clock', 'Clock'], ['Telephone bell ringing', 'Music', 'Telephone', 'Ringtone', 'Typing', 'Alarm clock', 'Computer keyboard'], ['Telephone bell ringing', 'Telephone', 'Music', 'Typing', 'Ringtone', 'Computer keyboard', 'Clock', 'Speech', 'Alarm clock', 'Burping, eructation'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Typing', 'Computer keyboard', 'Alarm clock', 'Clock', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Clock', 'Speech']]"
office,../audioData/sythenticSoundscenes/test/office10_downshift_2.wav,"['tubestation', 'park', 'office', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'office', 'office', 'office']","['Tick-tock', 'Speech', 'Tick', 'Inside, small room', 'Animal', 'Door']","[['Speech', 'Finger snapping', 'Mechanical fan', 'Inside, small room', 'Tick-tock', 'Tick'], ['Speech', 'Arrow', 'Tick-tock', 'Tick', 'Animal'], ['Speech', 'Tick-tock', 'Tick', 'Inside, small room', 'Mechanical fan'], ['Tick-tock', 'Tick', 'Speech', 'Inside, small room'], ['Tick-tock', 'Tick', 'Inside, small room', 'Speech'], ['Speech', 'Inside, small room', 'Tick-tock', 'Tick'], ['Speech', 'Tick-tock', 'Tick', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office9_upshift_1.wav,"['tubestation', 'office', 'office', 'office', 'office', 'park', 'tube', 'park', 'park', 'park', 'supermarket', 'supermarket', 'park', 'office', 'office', 'office']","['Tick', 'Clicking', 'Tick-tock', 'Typing', 'Computer keyboard', 'Inside, small room']","[['Typing', 'Computer keyboard', 'Tick', 'Clicking', 'Tick-tock', 'Inside, small room', 'Mouse'], ['Tick', 'Tick-tock', 'Clicking', 'Typing', 'Computer keyboard'], ['Typing', 'Clicking', 'Computer keyboard', 'Tick', 'Tick-tock'], ['Clicking', 'Typing', 'Computer keyboard', 'Tick', 'Tick-tock'], ['Clicking', 'Typing', 'Computer keyboard', 'Inside, small room', 'Scissors', 'Tick'], ['Typing', 'Computer keyboard', 'Clicking', 'Scissors', 'Tick', 'Inside, small room', 'Tick-tock'], ['Tick', 'Tick-tock', 'Typing', 'Clicking', 'Computer keyboard', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office3_downshift_0.wav,"['tubestation', 'park', 'office', 'office', 'tube', 'park', 'quietstreet', 'quietstreet', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Typewriter', 'Telephone', 'Cupboard open or close', 'Door', 'Inside, small room', 'Telephone bell ringing']","[['Typewriter', 'Telephone', 'Inside, small room', 'Telephone bell ringing', 'Cash register', 'Cupboard open or close'], ['Telephone bell ringing', 'Telephone', 'Cupboard open or close', 'Typewriter', 'Door', 'Inside, small room'], ['Typewriter', 'Telephone', 'Inside, small room', 'Cupboard open or close', 'Telephone bell ringing', 'Door'], ['Typewriter', 'Telephone', 'Inside, small room', 'Door', 'Telephone bell ringing', 'Cupboard open or close'], ['Typewriter', 'Telephone', 'Door', 'Inside, small room', 'Cupboard open or close', 'Telephone bell ringing', 'Drawer open or close'], ['Typewriter', 'Door', 'Inside, small room', 'Cupboard open or close', 'Telephone', 'Drawer open or close'], ['Typewriter', 'Inside, small room', 'Door', 'Cupboard open or close']]"
office,../audioData/sythenticSoundscenes/test/office7_7.wav,"['tubestation', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Animal', 'Laughter', 'Music', 'Ringtone']","[['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Laughter', 'Animal', 'Ringtone', 'Domestic animals, pets'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Animal', 'Inside, small room', 'Chicken, rooster', 'Goat', 'Fowl', 'Sheep'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Ringtone', 'Animal', 'Music', 'Laughter', 'Domestic animals, pets'], ['Telephone bell ringing', 'Speech', 'Animal', 'Telephone', 'Inside, small room', 'Goat', 'Chicken, rooster', 'Music', 'Sheep', 'Fowl', 'Ringtone', 'Domestic animals, pets', 'Laughter', 'Bleat'], ['Telephone bell ringing', 'Animal', 'Speech', 'Goat', 'Sheep', 'Music', 'Telephone', 'Bleat', 'Inside, small room', 'Laughter', 'Ringtone', 'Domestic animals, pets', 'Livestock, farm animals, working animals'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Animal', 'Music', 'Inside, small room', 'Chicken, rooster', 'Ringtone', 'Goat', 'Fowl', 'Domestic animals, pets'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Music', 'Inside, small room', 'Animal', 'Ringtone', 'Laughter']]"
