acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
office,../audioData/sythenticSoundscenes/test/office8_upshift_2.wav,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'bus', 'bus', 'bus', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone'], ['Telephone bell ringing', 'Music', 'Telephone'], ['Telephone bell ringing', 'Telephone', 'Music', 'Typing', 'Ringtone', 'Computer keyboard'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone']]"
office,../audioData/sythenticSoundscenes/test/office10_downshift_2.wav,"['tubestation', 'park', 'office', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'office', 'office', 'office']","['Tick-tock', 'Speech', 'Tick']","[[], ['Speech', 'Arrow'], ['Speech', 'Tick-tock'], ['Tick-tock', 'Tick', 'Speech'], ['Tick-tock', 'Tick'], ['Speech'], ['Speech', 'Tick-tock']]"
office,../audioData/sythenticSoundscenes/test/office9_upshift_1.wav,"['tubestation', 'office', 'office', 'office', 'office', 'park', 'tube', 'park', 'park', 'park', 'supermarket', 'supermarket', 'park', 'office', 'office', 'office']","['Tick', 'Clicking', 'Tick-tock', 'Typing', 'Computer keyboard']","[['Typing', 'Computer keyboard', 'Tick', 'Clicking', 'Tick-tock'], ['Tick', 'Tick-tock', 'Clicking', 'Typing'], ['Typing', 'Clicking', 'Computer keyboard', 'Tick', 'Tick-tock'], ['Clicking', 'Typing', 'Computer keyboard', 'Tick'], ['Clicking', 'Typing', 'Computer keyboard'], ['Typing', 'Computer keyboard', 'Clicking'], ['Tick', 'Tick-tock', 'Typing', 'Clicking', 'Computer keyboard']]"
office,../audioData/sythenticSoundscenes/test/office3_downshift_0.wav,"['tubestation', 'park', 'office', 'office', 'tube', 'park', 'quietstreet', 'quietstreet', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Typewriter', 'Telephone', 'Cupboard open or close', 'Door']","[['Typewriter', 'Telephone', 'Inside, small room'], ['Telephone bell ringing', 'Telephone', 'Cupboard open or close', 'Typewriter'], ['Typewriter', 'Telephone', 'Inside, small room', 'Cupboard open or close', 'Telephone bell ringing'], ['Typewriter', 'Telephone', 'Inside, small room'], ['Typewriter', 'Telephone', 'Door', 'Inside, small room'], ['Typewriter', 'Door', 'Inside, small room', 'Cupboard open or close'], ['Typewriter', 'Inside, small room', 'Door']]"
office,../audioData/sythenticSoundscenes/test/office7_7.wav,"['tubestation', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Animal']","[['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room', 'Laughter'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Animal'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Animal', 'Telephone', 'Inside, small room', 'Goat'], ['Telephone bell ringing', 'Animal', 'Speech', 'Goat', 'Sheep', 'Music', 'Telephone', 'Bleat', 'Inside, small room', 'Laughter'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Animal', 'Music', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Music', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office3_upshift_1.wav,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'tube', 'tube', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone']","[['Telephone bell ringing', 'Telephone', 'Ringtone', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Music', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Music', 'Ringtone', 'Alarm clock'], ['Telephone bell ringing', 'Telephone', 'Alarm clock', 'Ringtone', 'Music'], ['Telephone bell ringing', 'Telephone', 'Alarm clock', 'Music', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Music', 'Alarm clock', 'Ringtone']]"
office,../audioData/sythenticSoundscenes/test/office7_upshift_2.wav,"['tubestation', 'office', 'office', 'office', 'office', 'tube', 'tube', 'tube', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'office', 'office', 'office', 'office']","['Speech', 'Laughter']","[['Speech', 'Laughter', 'Giggle', 'Inside, small room'], ['Speech', 'Animal'], ['Speech', 'Laughter', 'Giggle', 'Baby laughter', 'Inside, small room'], ['Speech', 'Laughter', 'Inside, small room', 'Baby laughter', 'Giggle'], ['Speech', 'Laughter', 'Inside, small room', 'Giggle'], ['Speech'], ['Speech', 'Laughter', 'Inside, small room', 'Giggle']]"
office,../audioData/sythenticSoundscenes/test/office4_upshift_1.wav,"['tubestation', 'office', 'office', 'office', 'office', 'office', 'tube', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Inside, small room']","[['Speech', 'Laughter', 'Inside, small room'], ['Speech'], ['Speech', 'Inside, small room'], ['Speech'], ['Speech', 'Typewriter'], ['Speech', 'Typewriter', 'Inside, small room'], ['Speech', 'Inside, small room']]"
office,../audioData/sythenticSoundscenes/test/office10_2.wav,"['quietstreet', 'park', 'park', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Typing', 'Computer keyboard']","[['Tick-tock'], [], ['Typing', 'Computer keyboard'], ['Typing', 'Computer keyboard'], ['Typing', 'Computer keyboard'], ['Typing', 'Computer keyboard'], ['Tick-tock', 'Tick']]"
office,../audioData/sythenticSoundscenes/test/office2_upshift_0.wav,"['tubestation', 'office', 'office', 'office', 'office', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Speech', 'Ringtone', 'Laughter']","[['Telephone bell ringing', 'Telephone', 'Speech', 'Giggle', 'Laughter', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Speech'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Giggle', 'Ringtone', 'Laughter'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Fowl'], ['Telephone bell ringing', 'Telephone', 'Speech', 'Music', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Speech', 'Music'], ['Telephone bell ringing', 'Telephone', 'Speech']]"
office,../audioData/sythenticSoundscenes/test/office5_upshift_6.wav,"['office', 'office', 'office', 'office', 'office', 'office', 'office', 'tube', 'tube', 'supermarket', 'supermarket', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Music', 'Coin (dropping)', 'Telephone bell ringing']","[['Speech', 'Music', 'Coin (dropping)', 'Cash register'], ['Speech', 'Music', 'Telephone bell ringing'], ['Speech', 'Music', 'Coin (dropping)', 'Telephone bell ringing'], ['Speech', 'Music', 'Coin (dropping)', 'Telephone bell ringing'], ['Speech', 'Music', 'Coin (dropping)'], ['Speech', 'Music', 'Coin (dropping)'], ['Speech', 'Music', 'Coin (dropping)']]"
office,../audioData/sythenticSoundscenes/test/office2_downshift_8.wav,"['tubestation', 'park', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office', 'office']","['Telephone bell ringing', 'Telephone', 'Ringtone']","[['Telephone bell ringing', 'Telephone', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Ringtone', 'Doorbell'], ['Telephone bell ringing', 'Telephone', 'Ringtone'], ['Telephone bell ringing', 'Telephone', 'Doorbell', 'Ringtone']]"
office,../audioData/sythenticSoundscenes/test/office3_downshift_9.wav,"['tubestation', 'busystreet', 'office', 'office', 'office', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'office', 'office', 'office', 'office', 'office', 'office']","['Chicken, rooster', 'Fowl', 'Cluck', 'Animal', 'Bird']","[['Animal', 'Chicken, rooster', 'Domestic animals, pets'], ['Chicken, rooster', 'Fowl', 'Animal', 'Cluck', 'Bird'], ['Chicken, rooster', 'Animal', 'Fowl', 'Domestic animals, pets', 'Cluck'], ['Chicken, rooster', 'Fowl', 'Cluck', 'Animal', 'Bird', 'Domestic animals, pets'], ['Chicken, rooster', 'Animal', 'Cluck', 'Fowl'], ['Chicken, rooster', 'Animal', 'Cluck', 'Fowl'], ['Chicken, rooster', 'Fowl', 'Animal', 'Bird', 'Cluck']]"
office,../audioData/sythenticSoundscenes/test/office5_upshift_4.wav,"['office', 'park', 'office', 'busystreet', 'office', 'restaurant', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'openairmarket', 'restaurant', 'office', 'office', 'office']","['Speech', 'Music']","[['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
office,../audioData/sythenticSoundscenes/test/office6_downshift_7.wav,"['tubestation', 'office', 'office', 'office', 'office', 'park', 'park', 'park', 'park', 'park', 'park', 'office', 'office', 'office', 'office', 'office']","['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room']","[['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Telephone bell ringing', 'Speech', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Alarm clock'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room', 'Music'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Inside, small room'], ['Speech', 'Telephone bell ringing', 'Telephone', 'Ringtone', 'Music', 'Inside, small room', 'Doorbell']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket1_upshift_7.wav,"['tubestation', 'park', 'bus', 'busystreet', 'busystreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Outside, rural or natural', 'Animal', 'Snake']","[['Speech', 'Insect', 'Fly, housefly', 'Bee, wasp, etc.'], ['Speech', 'Outside, rural or natural', 'Animal', 'Insect'], ['Speech', 'Insect', 'Fly, housefly', 'Vehicle', 'Outside, rural or natural'], ['Speech', 'Animal', 'Outside, rural or natural'], ['Speech'], ['Speech', 'Outside, rural or natural'], ['Speech', 'Animal', 'Children playing', 'Outside, rural or natural'], ['Speech', 'Animal', 'Outside, rural or natural', 'Snake'], ['Speech', 'Outside, rural or natural', 'Animal'], ['Speech'], ['Speech', 'Snake', 'Outside, rural or natural']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket10_downshift_2.wav,"['tubestation', 'park', 'park', 'park', 'tube', 'tube', 'tube', 'tube', 'quietstreet', 'park', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Bird', 'Pigeon, dove', 'Bird flight, flapping wings', 'Music', 'Animal']","[['Speech', 'Bird', 'Music', 'Pigeon, dove', 'Inside, small room'], ['Speech', 'Bird flight, flapping wings', 'Animal', 'Domestic animals, pets', 'Gunshot, gunfire', 'Bird'], ['Speech', 'Music', 'Bird flight, flapping wings', 'Animal', 'Domestic animals, pets'], ['Speech', 'Bird', 'Bird flight, flapping wings', 'Animal', 'Music'], ['Speech', 'Bird', 'Pigeon, dove', 'Bird flight, flapping wings'], ['Speech', 'Music', 'Bird', 'Animal', 'Snake'], ['Speech', 'Music', 'Snake'], ['Speech', 'Music', 'Bird flight, flapping wings', 'Bird', 'Typewriter', 'Snake', 'Pigeon, dove', 'Animal'], ['Speech', 'Bird flight, flapping wings', 'Bird', 'Pigeon, dove', 'Coo', 'Snake'], ['Speech', 'Bird flight, flapping wings', 'Bird', 'Pigeon, dove', 'Coo', 'Music'], ['Speech', 'Bird flight, flapping wings', 'Bird', 'Music', 'Pigeon, dove', 'Gunshot, gunfire', 'Coo']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket4_upshift_0.wav,"['restaurant', 'park', 'tube', 'openairmarket', 'openairmarket', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'restaurant', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music', 'Children playing', 'Outside, urban or manmade', 'Child speech, kid speaking']","[['Speech', 'Children playing', 'Music', 'Child speech, kid speaking', 'Outside, urban or manmade'], ['Speech', 'Music', 'Children playing', 'Child speech, kid speaking'], ['Children playing', 'Speech', 'Music', 'Child speech, kid speaking', 'Outside, urban or manmade'], ['Speech', 'Music', 'Children playing', 'Child speech, kid speaking'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing', 'Child speech, kid speaking', 'Outside, urban or manmade'], ['Speech', 'Music', 'Children playing', 'Child speech, kid speaking'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing', 'Hubbub, speech noise, speech babble', 'Outside, urban or manmade'], ['Speech', 'Music', 'Hubbub, speech noise, speech babble', 'Children playing', 'Outside, urban or manmade']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket4_5.wav,"['tubestation', 'park', 'tube', 'park', 'quietstreet', 'park', 'tube', 'park', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Snake'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Snake']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket3_upshift_4.wav,"['openairmarket', 'bus', 'bus', 'bus', 'bus', 'openairmarket', 'tube', 'bus', 'tube', 'tube', 'tube', 'park', 'restaurant', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Children playing', 'Music', 'Child speech, kid speaking', 'Outside, urban or manmade']","[['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Children playing', 'Child speech, kid speaking', 'Music'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Music', 'Children playing', 'Vehicle'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Child speech, kid speaking'], ['Speech', 'Children playing'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Music', 'Children playing']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket2_downshift_1.wav,"['tubestation', 'tubestation', 'tube', 'tube', 'quietstreet', 'park', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Music', 'Inside, small room'], ['Speech', 'Music'], ['Speech', 'Animal', 'Horse', 'Music', 'Clip-clop'], ['Speech', 'Music'], ['Speech', 'Typing', 'Computer keyboard'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Patter'], ['Speech', 'Music', 'Typewriter'], ['Speech', 'Music', 'Typewriter']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket1_upshift_2.wav,"['tubestation', 'park', 'tube', 'busystreet', 'quietstreet', 'park', 'tube', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Hubbub, speech noise, speech babble', 'Music']","[['Speech', 'Chatter'], ['Speech', 'Hubbub, speech noise, speech babble', 'Music'], ['Speech', 'Vehicle', 'Hubbub, speech noise, speech babble', 'Music'], ['Speech', 'Hubbub, speech noise, speech babble'], ['Speech', 'Hubbub, speech noise, speech babble', 'Vehicle', 'Outside, urban or manmade'], ['Speech', 'Hubbub, speech noise, speech babble', 'Vehicle', 'Music'], ['Speech', 'Vehicle', 'Music', 'Hubbub, speech noise, speech babble'], ['Speech', 'Hubbub, speech noise, speech babble', 'Music'], ['Speech', 'Hubbub, speech noise, speech babble'], ['Speech', 'Hubbub, speech noise, speech babble'], ['Speech', 'Hubbub, speech noise, speech babble', 'Outside, urban or manmade']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket9_downshift_0.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal', 'Inside, small room'], ['Speech', 'Animal', 'Outside, rural or natural'], ['Speech', 'Bird', 'Animal', 'Pigeon, dove'], ['Speech', 'Bird', 'Animal', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Bird', 'Animal', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove', 'Animal', 'Music', 'Patter'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal', 'Bird flight, flapping wings'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song', 'Bird flight, flapping wings', 'Animal']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket1_downshift_4.wav,"['tubestation', 'tubestation', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Snake']","[['Speech', 'Snake'], ['Speech', 'Snake', 'Animal'], ['Speech', 'Snake', 'Animal'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake'], ['Speech', 'Snake', 'Animal']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket7_6.wav,"['tubestation', 'park', 'bus', 'park', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Outside, urban or manmade', 'Walk, footsteps']","[['Speech', 'Outside, urban or manmade', 'Chatter'], ['Speech', 'Outside, urban or manmade', 'Run'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade', 'Walk, footsteps'], ['Speech', 'Outside, urban or manmade', 'Run', 'Walk, footsteps'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade'], ['Speech', 'Outside, urban or manmade', 'Run', 'Walk, footsteps']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket10_downshift_6.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Music', 'Smoke detector, smoke alarm'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket10_downshift_5.wav,"['tubestation', 'park', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music']","[['Speech', 'Music', 'Television', 'Inside, small room'], ['Speech', 'Animal'], ['Speech', 'Music', 'Animal', 'Domestic animals, pets'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Shuffling cards'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music'], ['Speech', 'Music', 'Bird']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket1_downshift_7.wav,"['tubestation', 'tubestation', 'busystreet', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'busystreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Animal']","[['Speech', 'Shuffling cards'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech'], ['Speech', 'Animal'], ['Speech'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket3_upshift_1.wav,"['openairmarket', 'park', 'bus', 'bus', 'openairmarket', 'openairmarket', 'tube', 'bus', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Children playing', 'Music']","[['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Music'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music', 'Children playing', 'Vehicle'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Child speech, kid speaking', 'Music'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket3_upshift_9.wav,"['openairmarket', 'openairmarket', 'bus', 'bus', 'openairmarket', 'openairmarket', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'restaurant', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Children playing', 'Music', 'Child speech, kid speaking']","[['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Child speech, kid speaking', 'Music'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Music', 'Children playing', 'Snake']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket8_downshift_8.wav,"['tubestation', 'tubestation', 'tube', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Chicken, rooster', 'Bird', 'Music']","[['Speech', 'Music'], ['Speech'], ['Speech', 'Bird', 'Chicken, rooster'], ['Speech', 'Music'], ['Speech', 'Bird', 'Chicken, rooster'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Bird'], ['Speech', 'Music', 'Bird'], ['Speech', 'Music', 'Bird', 'Chicken, rooster']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket10_downshift_3.wav,"['tubestation', 'park', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'openairmarket', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Bird', 'Pigeon, dove', 'Music', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song']","[['Speech', 'Music', 'Bird', 'Pigeon, dove', 'Television', 'Coo', 'Inside, small room', 'Animal'], ['Speech', 'Animal', 'Domestic animals, pets', 'Dog', 'Music'], ['Speech', 'Music', 'Animal', 'Bird', 'Pigeon, dove'], ['Speech', 'Music', 'Bird', 'Pigeon, dove', 'Animal', 'Television', 'Coo', 'Inside, small room'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Music', 'Animal', 'Bird vocalization, bird call, bird song', 'Inside, small room'], ['Speech', 'Pigeon, dove', 'Bird', 'Music', 'Coo', 'Television', 'Inside, small room', 'Bird vocalization, bird call, bird song', 'Animal'], ['Speech', 'Bird', 'Pigeon, dove', 'Music', 'Coo', 'Animal', 'Television'], ['Speech', 'Bird', 'Music', 'Pigeon, dove', 'Animal', 'Coo', 'Television', 'Inside, small room'], ['Speech', 'Bird', 'Pigeon, dove', 'Music', 'Animal', 'Coo'], ['Speech', 'Bird', 'Pigeon, dove', 'Music', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Pigeon, dove', 'Music', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket9_downshift_8.wav,"['tubestation', 'park', 'park', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Animal']","[['Speech', 'Patter'], ['Speech', 'Animal', 'Walk, footsteps'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Patter', 'Animal'], ['Speech', 'Patter', 'Animal'], ['Speech', 'Patter', 'Animal'], ['Speech', 'Patter'], ['Speech', 'Animal']]"
openairmarket,../audioData/sythenticSoundscenes/test/openairmarket3_downshift_1.wav,"['tubestation', 'tubestation', 'tube', 'park', 'openairmarket', 'park', 'tube', 'tube', 'tube', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket', 'openairmarket']","['Speech', 'Music', 'Vehicle']","[['Speech', 'Music', 'Television'], ['Speech', 'Music', 'Buzzer', 'Vehicle'], ['Speech', 'Music', 'Smoke detector, smoke alarm'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music', 'Animal'], ['Speech', 'Music', 'Buzzer', 'Fire alarm', 'Vehicle', 'Smoke detector, smoke alarm']]"
